txn_id,member_id,ticker,txn_date,txn_type,quantity,percentage_fee,,,,
15930,8f14e4,BTC,2-4-2020,BUY,8.895768432,0.3,,,,
15931,c51ce4,ETH,2-4-2020,BUY,1.595640721,0.15,,,,
15932,d3d944,BTC,3-4-2020,SELL,7.99717843,0.3,,,,
15933,a87ff6,ETH,3-4-2020,BUY,6.133765906,0.3,,,,
15934,c4ca42,ETH,3-4-2020,BUY,8.397299478,0.3,,,,
15935,c9f0f8,BTC,3-4-2020,BUY,4.253805722,0.3,,,,
15936,d3d944,ETH,3-4-2020,SELL,6.489907062,0.3,,,,
15937,d3d944,BTC,3-4-2020,BUY,7.037653943,0.12,,,,
15938,aab323,BTC,3-4-2020,BUY,5.082472179,0.3,,,,
15939,eccbc8,BTC,3-4-2020,BUY,5.544221194,0.17,,,,
15940,167909,BTC,3-4-2020,BUY,1.377095875,0.3,,,,
15941,d3d944,ETH,3-4-2020,BUY,4.082508721,0.3,,,,
15942,c81e72,BTC,3-4-2020,BUY,8.635181537,0.09,,,,
15943,c20ad4,ETH,3-4-2020,BUY,4.446403948,0.3,,,,
15944,c4ca42,ETH,3-4-2020,BUY,7.692814848,0.3,,,,
15945,aab323,ETH,3-4-2020,BUY,2.045582359,0.3,,,,
15946,eccbc8,BTC,3-4-2020,BUY,8.80348056,0.3,,,,
15947,c51ce4,BTC,3-4-2020,SELL,7.815173694,0.3,,,,
15948,c4ca42,ETH,3-4-2020,BUY,3.352055419,0.3,,,,
15949,c51ce4,BTC,3-4-2020,BUY,7.297970352,0.3,,,,
15950,d3d944,ETH,3-4-2020,SELL,5.334040949,0.3,,,,
15951,6512bd,ETH,4-4-2020,BUY,3.086203429,0.17,,,,
15952,a87ff6,BTC,4-4-2020,BUY,1.741825437,0.14,,,,
15953,45c48c,BTC,4-4-2020,BUY,0.658175425,0.08,,,,
15954,167909,BTC,4-4-2020,BUY,8.074743302,0.3,,,,
15955,c9f0f8,ETH,4-4-2020,BUY,7.238571835,0.3,,,,
15956,c9f0f8,BTC,4-4-2020,BUY,4.546883374,0.3,,,,
15957,c20ad4,BTC,4-4-2020,SELL,9.204619769,0.28,,,,
15958,c81e72,BTC,4-4-2020,SELL,5.761463667,0.3,,,,
15959,a87ff6,ETH,4-4-2020,BUY,5.043069149,0.3,,,,
15960,e4da3b,BTC,4-4-2020,BUY,1.478294487,0.3,,,,
15961,aab323,ETH,4-4-2020,BUY,7.747207601,0.3,,,,
15962,c4ca42,BTC,4-4-2020,BUY,4.290409154,0.3,,,,
15963,c81e72,BTC,4-4-2020,BUY,4.560803025,0.08,,,,
15964,c9f0f8,BTC,4-4-2020,BUY,0.949733753,0.3,,,,
15965,c20ad4,BTC,5-4-2020,BUY,9.188246347,0.3,,,,
15966,c9f0f8,BTC,5-4-2020,BUY,5.538102882,0.3,,,,
15967,c81e72,BTC,5-4-2020,BUY,0.353641773,0.3,,,,
15968,c20ad4,BTC,5-4-2020,SELL,0.964974246,0.3,,,,
15969,e4da3b,BTC,5-4-2020,BUY,5.630893122,0.3,,,,
15970,c51ce4,ETH,5-4-2020,SELL,5.632594685,0.3,,,,
15971,6512bd,ETH,5-4-2020,BUY,0.52320612,0.28,,,,
15972,c20ad4,BTC,5-4-2020,BUY,2.254252756,0.14,,,,
15973,c81e72,ETH,5-4-2020,BUY,6.367829836,0.3,,,,
15974,d3d944,ETH,5-4-2020,BUY,2.972590268,0.02,,,,
15975,d3d944,ETH,5-4-2020,SELL,7.848665256,0.3,,,,
15976,c51ce4,BTC,5-4-2020,BUY,5.311642414,0.14,,,,
15977,c4ca42,BTC,5-4-2020,SELL,9.331804068,0.18,,,,
15978,d3d944,ETH,6-4-2020,SELL,8.483160526,0.3,,,,
15979,c4ca42,ETH,6-4-2020,BUY,8.208726105,0.3,,,,
15980,c81e72,BTC,6-4-2020,BUY,7.89720763,0.3,,,,
15981,167909,BTC,6-4-2020,BUY,7.459248915,0.3,,,,
15982,c81e72,ETH,6-4-2020,BUY,2.776638103,0.21,,,,
15983,167909,BTC,6-4-2020,BUY,0.895075915,0.3,,,,
15984,c20ad4,ETH,6-4-2020,SELL,5.51268273,0.3,,,,
15985,e4da3b,ETH,6-4-2020,BUY,6.742534366,0.3,,,,
15986,c51ce4,BTC,6-4-2020,BUY,6.453979493,0.3,,,,
15987,6512bd,ETH,6-4-2020,SELL,2.793823712,0.21,,,,
15988,d3d944,BTC,6-4-2020,BUY,5.693719637,0.3,,,,
15989,eccbc8,BTC,6-4-2020,BUY,6.873191591,0.3,,,,
15990,c9f0f8,BTC,6-4-2020,BUY,4.850168453,0.3,,,,
15991,45c48c,ETH,7-4-2020,BUY,7.094479496,0.09,,,,
15992,8f14e4,ETH,7-4-2020,BUY,9.081428915,0.3,,,,
15993,a87ff6,ETH,7-4-2020,BUY,9.358230173,0.3,,,,
15994,8f14e4,BTC,7-4-2020,BUY,4.471573957,0.3,,,,
15995,c4ca42,ETH,7-4-2020,BUY,9.701422207,0.04,,,,
15996,e4da3b,BTC,7-4-2020,SELL,0.631078723,0.3,,,,
15997,c9f0f8,BTC,7-4-2020,SELL,9.501688777,0.3,,,,
15998,c81e72,BTC,7-4-2020,SELL,0.759534287,0.21,,,,
15999,aab323,ETH,7-4-2020,SELL,7.894704992,0.3,,,,
16000,d3d944,ETH,7-4-2020,BUY,3.887110556,0.3,,,,
16001,c81e72,ETH,7-4-2020,BUY,4.77047005,0.3,,,,
16002,aab323,BTC,7-4-2020,BUY,8.383108694,0.3,,,,
16003,c51ce4,BTC,7-4-2020,BUY,3.331903822,0.3,,,,
16004,c81e72,ETH,7-4-2020,BUY,0.501839648,0.3,,,,
16005,e4da3b,BTC,7-4-2020,BUY,0.534393964,0.29,,,,
16006,c4ca42,BTC,7-4-2020,BUY,2.084291331,0.16,,,,
16007,c81e72,BTC,7-4-2020,BUY,1.755640723,0.3,,,,
16008,c81e72,ETH,7-4-2020,BUY,7.577128757,0.09,,,,
16009,eccbc8,ETH,7-4-2020,BUY,2.185342703,0.12,,,,
16010,c81e72,ETH,7-4-2020,BUY,7.115409541,0.3,,,,
16011,8f14e4,BTC,8-4-2020,BUY,3.906787706,0.23,,,,
16012,8f14e4,BTC,8-4-2020,BUY,5.915773082,0.3,,,,
16013,6512bd,ETH,8-4-2020,BUY,2.509597683,0.23,,,,
16014,c81e72,BTC,8-4-2020,BUY,5.559176671,0.3,,,,
16015,45c48c,ETH,8-4-2020,BUY,4.879970107,0.3,,,,
16016,eccbc8,ETH,8-4-2020,SELL,8.999984846,0.3,,,,
16017,aab323,BTC,8-4-2020,BUY,2.293429632,0.3,,,,
16018,c9f0f8,BTC,8-4-2020,SELL,7.01804334,0.3,,,,
16019,8f14e4,BTC,8-4-2020,SELL,9.298008844,0.3,,,,
16020,c20ad4,BTC,8-4-2020,BUY,0.059846093,0.3,,,,
16021,6512bd,ETH,8-4-2020,BUY,6.710894567,0.3,,,,
16022,c20ad4,BTC,8-4-2020,SELL,6.386117819,0.3,,,,
16023,d3d944,BTC,8-4-2020,BUY,5.205936087,0.3,,,,
16024,45c48c,BTC,8-4-2020,BUY,9.317395527,0.3,,,,
16025,c81e72,ETH,9-4-2020,BUY,4.396310409,0,,,,
16026,d3d944,ETH,9-4-2020,SELL,0.277594194,0.3,,,,
16027,c20ad4,BTC,9-4-2020,SELL,5.347883717,0.3,,,,
16028,c4ca42,ETH,9-4-2020,BUY,4.407795207,0.07,,,,
16029,c20ad4,BTC,9-4-2020,BUY,1.753880226,0.3,,,,
16030,45c48c,ETH,9-4-2020,BUY,9.474922974,0.3,,,,
16031,c81e72,ETH,9-4-2020,BUY,2.05760364,0.3,,,,
16032,aab323,ETH,9-4-2020,SELL,1.522366313,0.3,,,,
16033,c51ce4,ETH,9-4-2020,BUY,6.474898216,0.3,,,,
16034,c51ce4,ETH,9-4-2020,BUY,3.591798512,0.3,,,,
16035,a87ff6,ETH,9-4-2020,BUY,3.91845226,0.3,,,,
16036,6512bd,BTC,9-4-2020,BUY,6.74017934,0.3,,,,
16037,6512bd,ETH,9-4-2020,BUY,8.290326582,0.3,,,,
16038,c51ce4,BTC,9-4-2020,BUY,5.474427714,0.06,,,,
16039,c4ca42,BTC,9-4-2020,BUY,1.288300431,0.3,,,,
16040,c81e72,BTC,9-4-2020,BUY,7.394021047,0.3,,,,
16041,e4da3b,ETH,10-4-2020,BUY,6.29105692,0.25,,,,
16042,c4ca42,BTC,10-4-2020,SELL,3.611779749,0.3,,,,
16043,167909,BTC,10-4-2020,BUY,4.206895612,0.3,,,,
16044,a87ff6,BTC,10-4-2020,BUY,8.327579687,0.3,,,,
16045,a87ff6,BTC,10-4-2020,BUY,0.774111228,0.3,,,,
16046,c20ad4,BTC,10-4-2020,BUY,3.877485,0.03,,,,
16047,aab323,BTC,10-4-2020,SELL,9.838696478,0.3,,,,
16048,a87ff6,BTC,10-4-2020,BUY,8.38092993,0.3,,,,
16049,8f14e4,ETH,10-4-2020,BUY,9.099021648,0.3,,,,
16050,a87ff6,BTC,10-4-2020,BUY,4.060784829,0.3,,,,
16051,eccbc8,BTC,10-4-2020,BUY,2.176167056,0.13,,,,
16052,e4da3b,ETH,10-4-2020,BUY,2.203613655,0.3,,,,
16053,a87ff6,ETH,10-4-2020,BUY,4.858745705,0.11,,,,
16054,c4ca42,ETH,11-4-2020,BUY,6.486826517,0.3,,,,
16055,8f14e4,BTC,11-4-2020,SELL,4.590773064,0.3,,,,
16056,c4ca42,ETH,11-4-2020,BUY,3.661970301,0.3,,,,
16057,c4ca42,BTC,11-4-2020,SELL,0.794461296,0.3,,,,
16058,c9f0f8,BTC,11-4-2020,BUY,5.984809912,0.3,,,,
16059,a87ff6,BTC,11-4-2020,BUY,3.967593622,0.3,,,,
16060,c4ca42,ETH,11-4-2020,BUY,5.934778379,0.3,,,,
16061,eccbc8,BTC,11-4-2020,BUY,3.400962543,0.28,,,,
16062,c20ad4,BTC,11-4-2020,BUY,8.310835385,0.3,,,,
16063,8f14e4,ETH,11-4-2020,BUY,3.765541107,0.3,,,,
16064,c4ca42,ETH,11-4-2020,SELL,3.957505488,0.3,,,,
16065,c4ca42,BTC,11-4-2020,BUY,2.646421638,0.11,,,,
16066,c51ce4,BTC,11-4-2020,SELL,0.376990006,0.05,,,,
16067,8f14e4,BTC,11-4-2020,BUY,3.884709419,0.08,,,,
16068,6512bd,ETH,11-4-2020,BUY,8.915198394,0.05,,,,
16069,c51ce4,ETH,12-4-2020,BUY,5.722862314,0.14,,,,
16070,aab323,BTC,12-4-2020,BUY,1.915551516,0.3,,,,
16071,eccbc8,ETH,12-4-2020,BUY,1.3114749,0.3,,,,
16072,c20ad4,BTC,12-4-2020,SELL,0.960915651,0.09,,,,
16073,c4ca42,ETH,12-4-2020,BUY,6.835516195,0.07,,,,
16074,6512bd,ETH,12-4-2020,BUY,9.531823446,0.3,,,,
16075,a87ff6,BTC,12-4-2020,BUY,4.338222893,0.16,,,,
16076,167909,ETH,12-4-2020,SELL,5.91281526,0.3,,,,
16077,c20ad4,ETH,12-4-2020,BUY,6.709059735,0.07,,,,
16078,aab323,ETH,12-4-2020,BUY,7.653970946,0.3,,,,
16079,c51ce4,ETH,12-4-2020,SELL,8.833477393,0.04,,,,
16080,a87ff6,ETH,12-4-2020,BUY,3.465625432,0.3,,,,
16081,eccbc8,ETH,12-4-2020,SELL,8.412805415,0,,,,
16082,d3d944,BTC,12-4-2020,BUY,8.593696593,0.3,,,,
16083,c81e72,ETH,12-4-2020,BUY,0.174303682,0.29,,,,
16084,c51ce4,BTC,12-4-2020,BUY,7.692338208,0.3,,,,
16085,c51ce4,ETH,12-4-2020,BUY,8.096103184,0.3,,,,
16086,167909,BTC,12-4-2020,BUY,3.709190279,0.3,,,,
16087,eccbc8,ETH,13-4-2020,BUY,7.013736885,0.07,,,,
16088,8f14e4,BTC,13-4-2020,BUY,0.862969598,0.3,,,,
16089,c51ce4,BTC,13-4-2020,BUY,6.204731703,0.3,,,,
16090,c20ad4,ETH,13-4-2020,SELL,1.691031365,0.29,,,,
16091,a87ff6,ETH,13-4-2020,BUY,1.922773243,0.3,,,,
16092,c9f0f8,BTC,13-4-2020,BUY,9.439113336,0.08,,,,
16093,c20ad4,BTC,13-4-2020,BUY,2.312242675,0.3,,,,
16094,45c48c,ETH,13-4-2020,BUY,5.037902234,0.3,,,,
16095,45c48c,BTC,13-4-2020,BUY,9.221003423,0.02,,,,
16096,c20ad4,BTC,13-4-2020,BUY,9.303374341,0.3,,,,
16097,aab323,ETH,13-4-2020,SELL,9.058210693,0.3,,,,
16098,a87ff6,ETH,13-4-2020,BUY,7.561210589,0.3,,,,
16099,c81e72,ETH,13-4-2020,BUY,9.830481831,0.17,,,,
16100,a87ff6,BTC,13-4-2020,BUY,6.579238904,0.3,,,,
16101,167909,BTC,13-4-2020,BUY,2.007342891,0.3,,,,
16102,45c48c,ETH,13-4-2020,BUY,1.927333356,0.3,,,,
16103,c81e72,BTC,13-4-2020,BUY,4.449516949,0.3,,,,
16104,e4da3b,BTC,14-4-2020,SELL,6.982910147,0.3,,,,
16105,c4ca42,BTC,14-4-2020,BUY,1.086011696,0.3,,,,
16106,a87ff6,ETH,14-4-2020,BUY,0.729848419,0.3,,,,
16107,c51ce4,ETH,14-4-2020,BUY,6.249532761,0.3,,,,
16108,a87ff6,ETH,14-4-2020,BUY,2.754107279,0.3,,,,
16109,c9f0f8,BTC,14-4-2020,SELL,7.034803282,0.3,,,,
16110,c51ce4,BTC,14-4-2020,BUY,4.972984253,0.02,,,,
16111,d3d944,BTC,14-4-2020,BUY,6.009692128,0.3,,,,
16112,d3d944,BTC,14-4-2020,BUY,7.898631612,0.3,,,,
16113,45c48c,BTC,14-4-2020,BUY,9.064530797,0.01,,,,
16114,6512bd,ETH,14-4-2020,SELL,3.531166702,0.3,,,,
16115,aab323,ETH,14-4-2020,BUY,0.13044322,0.3,,,,
16116,167909,BTC,14-4-2020,BUY,5.066459849,0.01,,,,
16117,c4ca42,ETH,14-4-2020,BUY,1.623670636,0.3,,,,
16118,d3d944,ETH,14-4-2020,SELL,6.935226489,0.3,,,,
16119,c4ca42,ETH,14-4-2020,BUY,3.720648567,0.3,,,,
16120,167909,BTC,14-4-2020,BUY,7.045643597,0.07,,,,
16121,c9f0f8,BTC,15-4-2020,BUY,6.873778634,0.3,,,,
16122,8f14e4,ETH,15-4-2020,BUY,0.093856348,0.3,,,,
16123,c51ce4,BTC,15-4-2020,BUY,3.953711219,0.3,,,,
16124,c4ca42,BTC,15-4-2020,BUY,7.44013044,0.3,,,,
16125,6512bd,BTC,15-4-2020,BUY,6.493229368,0.3,,,,
16126,d3d944,ETH,15-4-2020,BUY,6.290100974,0.01,,,,
16127,eccbc8,ETH,15-4-2020,BUY,8.208958073,0.08,,,,
16128,6512bd,ETH,15-4-2020,BUY,0.957928556,0.3,,,,
16129,c4ca42,BTC,15-4-2020,BUY,2.149882228,0.17,,,,
16130,e4da3b,BTC,15-4-2020,BUY,6.275260352,0.14,,,,
16131,6512bd,BTC,15-4-2020,BUY,8.445777623,0.3,,,,
16132,d3d944,ETH,15-4-2020,SELL,3.733850294,0.07,,,,
16133,a87ff6,ETH,15-4-2020,BUY,8.814558497,0.3,,,,
16134,eccbc8,BTC,15-4-2020,BUY,2.515816226,0.3,,,,
16135,aab323,BTC,16-4-2020,SELL,1.121689196,0.08,,,,
16136,aab323,BTC,16-4-2020,BUY,0.541864544,0.3,,,,
16137,aab323,BTC,16-4-2020,SELL,5.666355284,0.3,,,,
16138,8f14e4,ETH,16-4-2020,BUY,3.132519731,0.3,,,,
16139,45c48c,BTC,16-4-2020,BUY,5.441181169,0.28,,,,
16140,d3d944,BTC,16-4-2020,BUY,0.679180619,0.3,,,,
16141,c4ca42,ETH,16-4-2020,SELL,2.272728606,0.23,,,,
16142,c20ad4,BTC,16-4-2020,BUY,8.918797063,0.09,,,,
16143,c51ce4,BTC,16-4-2020,SELL,9.050336488,0.3,,,,
16144,c51ce4,ETH,16-4-2020,BUY,6.169029634,0.01,,,,
16145,d3d944,BTC,16-4-2020,BUY,8.587602345,0.3,,,,
16146,167909,ETH,16-4-2020,BUY,0.661756571,0.29,,,,
16147,c9f0f8,ETH,17-4-2020,BUY,8.505203979,0.3,,,,
16148,c4ca42,ETH,17-4-2020,BUY,0.897145603,0.3,,,,
16149,c81e72,ETH,17-4-2020,BUY,0.536376308,0.3,,,,
16150,6512bd,ETH,17-4-2020,BUY,8.637869122,0.3,,,,
16151,e4da3b,ETH,17-4-2020,BUY,5.133857485,0.3,,,,
16152,eccbc8,BTC,17-4-2020,BUY,2.686207357,0.07,,,,
16153,c9f0f8,ETH,17-4-2020,BUY,7.128948459,0.3,,,,
16154,e4da3b,ETH,17-4-2020,BUY,8.639860864,0.3,,,,
16155,d3d944,BTC,17-4-2020,BUY,9.157284145,0.3,,,,
16156,c9f0f8,BTC,17-4-2020,BUY,8.319284217,0.3,,,,
16157,167909,BTC,17-4-2020,BUY,3.97836963,0.3,,,,
16158,d3d944,ETH,17-4-2020,BUY,3.399850436,0.3,,,,
16159,d3d944,BTC,17-4-2020,BUY,2.805020062,0.3,,,,
16160,aab323,ETH,18-4-2020,SELL,6.568821033,0.3,,,,
16161,c20ad4,BTC,18-4-2020,BUY,5.58728541,0.3,,,,
16162,167909,BTC,18-4-2020,BUY,3.057559773,0.3,,,,
16163,e4da3b,BTC,18-4-2020,SELL,6.644736975,0.3,,,,
16164,6512bd,BTC,18-4-2020,BUY,9.550667348,0.06,,,,
16165,167909,ETH,18-4-2020,SELL,5.134929236,0.3,,,,
16166,c81e72,BTC,18-4-2020,BUY,1.560169045,0.3,,,,
16167,8f14e4,BTC,18-4-2020,BUY,4.232101938,0.3,,,,
16168,c51ce4,BTC,18-4-2020,BUY,3.335019303,0.3,,,,
16169,aab323,BTC,18-4-2020,BUY,3.3419297,0.3,,,,
16170,45c48c,ETH,18-4-2020,BUY,4.523231865,0.3,,,,
16171,a87ff6,ETH,18-4-2020,BUY,1.005620797,0.3,,,,
16172,c4ca42,ETH,18-4-2020,SELL,5.953492419,0.3,,,,
16173,c51ce4,BTC,18-4-2020,BUY,1.708189387,0.3,,,,
16174,c51ce4,BTC,18-4-2020,BUY,1.081330485,0.3,,,,
16175,167909,ETH,18-4-2020,SELL,5.877307334,0.3,,,,
16176,c9f0f8,BTC,18-4-2020,BUY,6.994647305,0.02,,,,
16177,c51ce4,BTC,18-4-2020,SELL,8.296011986,0.3,,,,
16178,c51ce4,ETH,18-4-2020,BUY,6.996682282,0.3,,,,
16179,6512bd,ETH,18-4-2020,BUY,4.628003149,0.3,,,,
16180,d3d944,ETH,18-4-2020,SELL,7.235976484,0.3,,,,
16181,c81e72,BTC,19-4-2020,BUY,6.732801464,0.3,,,,
16182,d3d944,BTC,19-4-2020,BUY,6.979210199,0.09,,,,
16183,eccbc8,BTC,19-4-2020,BUY,3.790356313,0.3,,,,
16184,8f14e4,ETH,19-4-2020,BUY,6.124966989,0.3,,,,
16185,d3d944,BTC,19-4-2020,BUY,8.253758539,0.3,,,,
16186,c4ca42,BTC,19-4-2020,BUY,0.743350823,0.05,,,,
16187,167909,BTC,19-4-2020,BUY,4.958190926,0.3,,,,
16188,167909,BTC,19-4-2020,BUY,2.224961151,0.3,,,,
16189,d3d944,BTC,19-4-2020,BUY,7.818840834,0.3,,,,
16190,c51ce4,ETH,19-4-2020,BUY,2.712510967,0.26,,,,
16191,c9f0f8,BTC,19-4-2020,BUY,5.244391696,0.18,,,,
16192,c4ca42,BTC,20-4-2020,SELL,0.434898754,0.3,,,,
16193,167909,BTC,20-4-2020,BUY,6.638183425,0.3,,,,
16194,c9f0f8,BTC,20-4-2020,BUY,0.712997742,0.27,,,,
16195,45c48c,ETH,20-4-2020,BUY,2.904798028,0.3,,,,
16196,eccbc8,BTC,20-4-2020,SELL,4.656464239,0.3,,,,
16197,c81e72,ETH,20-4-2020,BUY,7.899867787,0.18,,,,
16198,c51ce4,BTC,20-4-2020,BUY,9.948330051,0.13,,,,
16199,eccbc8,BTC,20-4-2020,BUY,0.509914649,0.3,,,,
16200,e4da3b,BTC,20-4-2020,BUY,5.931507435,0.3,,,,
16201,45c48c,BTC,20-4-2020,BUY,3.68203663,0.3,,,,
16202,a87ff6,ETH,20-4-2020,BUY,0.68359127,0.3,,,,
16203,aab323,ETH,20-4-2020,BUY,3.626891663,0.13,,,,
16204,c51ce4,ETH,21-4-2020,BUY,1.075396941,0.3,,,,
16205,167909,BTC,21-4-2020,BUY,6.396686609,0.03,,,,
16206,a87ff6,ETH,21-4-2020,BUY,0.362224001,0.3,,,,
16207,45c48c,ETH,21-4-2020,BUY,4.902026616,0.3,,,,
16208,aab323,BTC,21-4-2020,BUY,4.327539002,0.3,,,,
16209,c9f0f8,BTC,21-4-2020,BUY,4.541567598,0.3,,,,
16210,167909,BTC,21-4-2020,BUY,0.493762336,0.3,,,,
16211,c4ca42,ETH,21-4-2020,SELL,1.597771536,0.3,,,,
16212,aab323,ETH,21-4-2020,BUY,5.815203053,0.3,,,,
16213,c20ad4,BTC,21-4-2020,BUY,4.031225987,0.3,,,,
16214,c4ca42,ETH,21-4-2020,BUY,4.892291431,0.3,,,,
16215,eccbc8,BTC,21-4-2020,BUY,1.274969592,0.19,,,,
16216,167909,ETH,21-4-2020,SELL,0.02194271,0.3,,,,
16217,e4da3b,BTC,21-4-2020,BUY,7.862374666,0.03,,,,
16218,167909,BTC,21-4-2020,BUY,3.379566864,0.3,,,,
16219,167909,BTC,22-4-2020,BUY,3.900121655,0.3,,,,
16220,167909,BTC,22-4-2020,BUY,4.639725328,0.19,,,,
16221,45c48c,ETH,22-4-2020,BUY,7.572651734,0.3,,,,
16222,c4ca42,BTC,22-4-2020,SELL,9.773930878,0.14,,,,
16223,c81e72,ETH,22-4-2020,BUY,9.417648519,0.07,,,,
16224,6512bd,BTC,22-4-2020,BUY,2.814441741,0.01,,,,
16225,c81e72,BTC,22-4-2020,SELL,1.587865605,0.27,,,,
16226,c9f0f8,BTC,22-4-2020,BUY,0.824776127,0.11,,,,
16227,6512bd,BTC,22-4-2020,BUY,1.800861068,0.3,,,,
16228,aab323,BTC,22-4-2020,BUY,4.865512373,0.16,,,,
16229,c20ad4,BTC,22-4-2020,BUY,6.831249193,0.3,,,,
16230,c20ad4,BTC,22-4-2020,SELL,5.168155385,0.11,,,,
16231,e4da3b,BTC,22-4-2020,BUY,1.734337595,0.3,,,,
16232,c9f0f8,BTC,22-4-2020,BUY,5.884435252,0.3,,,,
16233,c4ca42,ETH,22-4-2020,BUY,7.743671181,0.3,,,,
16234,c81e72,ETH,22-4-2020,BUY,0.268161991,0.18,,,,
16235,c20ad4,BTC,23-4-2020,BUY,4.987225724,0.3,,,,
16236,45c48c,BTC,23-4-2020,BUY,0.637403403,0.3,,,,
16237,c4ca42,ETH,23-4-2020,BUY,4.92583096,0.3,,,,
16238,c9f0f8,BTC,23-4-2020,BUY,9.345233572,0.3,,,,
16239,a87ff6,ETH,23-4-2020,BUY,3.478614424,0.06,,,,
16240,c4ca42,ETH,23-4-2020,SELL,0.636817818,0.3,,,,
16241,d3d944,BTC,23-4-2020,SELL,3.58457835,0.29,,,,
16242,6512bd,BTC,23-4-2020,BUY,8.25661454,0.3,,,,
16243,8f14e4,ETH,24-4-2020,BUY,0.531856624,0.2,,,,
16244,6512bd,BTC,24-4-2020,BUY,5.579801524,0.3,,,,
16245,167909,BTC,24-4-2020,BUY,0.874224067,0.3,,,,
16246,a87ff6,ETH,24-4-2020,BUY,0.344224865,0.3,,,,
16247,d3d944,ETH,24-4-2020,SELL,8.302072673,0.3,,,,
16248,c81e72,ETH,24-4-2020,BUY,6.42449807,0.11,,,,
16249,167909,BTC,24-4-2020,SELL,5.397055306,0.29,,,,
16250,c4ca42,ETH,24-4-2020,BUY,1.485391739,0.3,,,,
16251,e4da3b,ETH,24-4-2020,BUY,7.242053565,0.3,,,,
16252,a87ff6,ETH,24-4-2020,BUY,5.706381119,0.3,,,,
16253,6512bd,ETH,24-4-2020,BUY,6.036300088,0.3,,,,
16254,c51ce4,ETH,24-4-2020,BUY,5.536703721,0.07,,,,
16255,c4ca42,ETH,24-4-2020,BUY,7.840270024,0.3,,,,
16256,a87ff6,ETH,24-4-2020,BUY,0.205545897,0.3,,,,
16257,6512bd,BTC,24-4-2020,BUY,8.558101831,0.26,,,,
16258,c20ad4,BTC,25-4-2020,BUY,8.056314997,0.3,,,,
16259,e4da3b,BTC,25-4-2020,SELL,2.728252922,0.3,,,,
16260,aab323,ETH,25-4-2020,BUY,9.289796248,0.3,,,,
16261,c9f0f8,BTC,25-4-2020,BUY,1.315691141,0.3,,,,
16262,e4da3b,BTC,25-4-2020,BUY,7.374734978,0.3,,,,
16263,167909,BTC,25-4-2020,BUY,5.737314688,0.21,,,,
16264,e4da3b,ETH,25-4-2020,BUY,9.129618397,0.3,,,,
16265,aab323,BTC,25-4-2020,BUY,1.5414743,0.03,,,,
16266,c81e72,ETH,25-4-2020,BUY,6.7844216,0.15,,,,
16267,c4ca42,ETH,25-4-2020,BUY,4.952545975,0.09,,,,
16268,aab323,BTC,25-4-2020,BUY,0.487553274,0,,,,
16269,45c48c,BTC,25-4-2020,BUY,5.204607482,0.3,,,,
16270,c4ca42,BTC,26-4-2020,BUY,5.494081989,0.26,,,,
16271,c81e72,ETH,26-4-2020,BUY,2.396845189,0.21,,,,
16272,d3d944,BTC,26-4-2020,BUY,3.418675564,0.3,,,,
16273,c51ce4,ETH,26-4-2020,BUY,4.351876599,0.3,,,,
16274,6512bd,BTC,26-4-2020,BUY,2.906187408,0.3,,,,
16275,c51ce4,ETH,26-4-2020,SELL,5.303040357,0.26,,,,
16276,d3d944,ETH,26-4-2020,BUY,2.459047246,0.3,,,,
16277,167909,BTC,26-4-2020,BUY,9.209800546,0.3,,,,
16278,d3d944,BTC,26-4-2020,BUY,2.455933995,0.3,,,,
16279,e4da3b,BTC,26-4-2020,BUY,3.616478846,0.3,,,,
16280,167909,ETH,26-4-2020,BUY,5.349327683,0.02,,,,
16281,8f14e4,ETH,26-4-2020,BUY,9.419889581,0.3,,,,
16282,a87ff6,BTC,27-4-2020,BUY,5.94474412,0.3,,,,
16283,e4da3b,BTC,27-4-2020,BUY,9.577043715,0.04,,,,
16284,a87ff6,BTC,27-4-2020,BUY,1.942029971,0.2,,,,
16285,aab323,BTC,27-4-2020,BUY,7.608555624,0.02,,,,
16286,c9f0f8,BTC,27-4-2020,BUY,7.021662804,0.3,,,,
16287,6512bd,BTC,27-4-2020,BUY,4.684301022,0.3,,,,
16288,c81e72,BTC,27-4-2020,SELL,3.617348708,0.3,,,,
16289,d3d944,BTC,27-4-2020,BUY,1.46027837,0.3,,,,
16290,45c48c,ETH,27-4-2020,BUY,2.125814004,0.3,,,,
16291,6512bd,BTC,27-4-2020,BUY,2.795196771,0.3,,,,
16292,c81e72,ETH,27-4-2020,BUY,7.705499684,0.21,,,,
16293,c51ce4,BTC,27-4-2020,SELL,4.006715601,0.1,,,,
16294,e4da3b,BTC,27-4-2020,BUY,3.005300245,0.3,,,,
16295,d3d944,ETH,27-4-2020,BUY,3.038299184,0.3,,,,
16296,c4ca42,ETH,27-4-2020,SELL,6.230118048,0.3,,,,
16297,a87ff6,ETH,27-4-2020,SELL,8.0421551,0.3,,,,
16298,d3d944,ETH,27-4-2020,SELL,3.081118869,0.3,,,,
16299,c4ca42,ETH,27-4-2020,BUY,7.372293604,0.3,,,,
16300,c4ca42,BTC,28-4-2020,BUY,4.572287756,0.06,,,,
16301,d3d944,BTC,28-4-2020,BUY,1.47234598,0.02,,,,
16302,c20ad4,BTC,28-4-2020,BUY,9.587953331,0.11,,,,
